order_id,order_date,category,order_value,items_in_order,discount_percent,shipping_cost,payment_method,shipping_method,delivery_days,customer_rating,device_type,order_status,customer_lifetime_orders,time_on_site_minutes
19,2024-04-10,Clothing,214.76,1,15,8.0,Debit Card,Standard,7,3,Mobile,Cancelled,15,6.4
20,2024-01-01,Clothing,121.88,1,0,0,PayPal,Standard,7,4,Mobile,Completed,2,7.3
21,2024-04-30,Books,80.21,1,10,5.73,Debit Card,Standard,5,4,Desktop,Completed,10,1.6
22,2024-08-25,Electronics,124.76,1,0,0,Apple Pay,Next Day,1,4,Desktop,Cancelled,14,3.7
23,2024-03-22,Sports,39.97,1,0,10.36,Credit Card,Express,2,4,Mobile,Completed,1,3.2
24,2024-07-31,Clothing,81.3,1,5,0,Credit Card,Economy,12,4,Mobile,Completed,5,8.8
25,2024-09-06,Electronics,61.65,1,0,0,Debit Card,Standard,7,4,Desktop,Completed,6,1.0
26,2024-07-13,Clothing,79.53,1,,0,Google Pay,Economy,11,4,Mobile,Cancelled,1,21.0
27,2024-05-06,Electronics,116.31,1,0,0,Credit Card,Standard,6,4,Desktop,Completed,1,0.5
28,2024-07-11,Clothing,78.16,3,,0,PayPal,Standard,6,4,Mobile,Completed,7,0.5
29,2024-08-03,Beauty,366.71,2,0,9.35,PayPal,Express,3,3,Desktop,Completed,12,11.8
30,2024-05-04,Sports,258.11,2,0,0,Apple Pay,Standard,6,3,Desktop,Completed,5,4.8
31,2024-07-27,Home & Garden,78.48,2,15,0,Credit Card,Standard,5,4,Desktop,Completed,2,4.0
32,2024-04-08,Clothing,21.68,3,0,9.83,Google Pay,Standard,7,,Desktop,Completed,1,1.3
33,2024-05-20,Electronics,137.88,7,0,6.03,Credit Card,Standard,6,4,Mobile,Returned,19,0.6
34,2024-08-01,Books,92.15,3,10,0,Apple Pay,Standard,7,3,Mobile,Completed,2,0.6
35,2024-03-21,Electronics,26.51,1,15,9.92,Apple Pay,Standard,5,4,Mobile,Returned,1,1.1
36,2024-01-31,Electronics,102.37,1,0,0,Debit Card,Standard,4,4,Mobile,Returned,1,3.8
37,2024-02-16,Electronics,35.62,2,15,10.75,Debit Card,Express,2,4,Mobile,Completed,3,2.6
38,2024-07-29,Books,17.96,1,0,10.69,Apple Pay,Express,3,4,Desktop,Completed,7,5.2
39,2024-07-04,Books,31.06,1,5,7.02,PayPal,Next Day,1,3,Mobile,Completed,5,0.7
40,2024-08-24,Toys,74.31,2,20,0,Credit Card,Express,3,4,Tablet,Returned,9,1.0
41,2024-07-31,Clothing,85.46,1,0,10.8,Credit Card,Express,2,4,Tablet,Completed,26,1.8
42,2024-07-29,Electronics,39.92,3,0,10.68,Apple Pay,Standard,5,,Desktop,Completed,1,16.1
43,2024-03-20,Electronics,83.39,2,5,0,Credit Card,Express,3,4,Desktop,Completed,39,9.2
44,2024-11-20,Sports,39.82,1,5,5.2,Debit Card,Standard,4,4,Desktop,Completed,1,6.3
45,2024-09-11,Toys,128.19,1,5,14.01,Google Pay,Express,2,3,Desktop,Completed,1,5.7
46,2024-05-31,Electronics,147.89,4,5,12.78,Credit Card,Economy,12,4,Mobile,Completed,7,8.5
47,2024-11-17,Electronics,62.93,3,10,0,Google Pay,Economy,10,4,Mobile,Completed,11,2.0
48,2024-05-31,Sports,62.62,1,25,0,Debit Card,Economy,14,4,Mobile,Completed,1,5.1
49,2024-05-14,Home & Garden,169.81,1,5,10.61,Debit Card,Economy,9,4,Mobile,Completed,19,2.4
50,2024-10-02,Electronics,13.38,1,0,10.2,Apple Pay,Economy,11,3,Mobile,Cancelled,3,3.9
51,2024-02-20,Food,23.14,2,5,11.78,Credit Card,Economy,14,3,Desktop,Completed,29,10.3
52,2024-10-10,Electronics,263.93,1,0,0,Debit Card,Standard,4,4,Mobile,Completed,1,9.0
53,2024-08-31,Clothing,36.78,1,10,10.09,Debit Card,Economy,13,4,Mobile,Completed,1,0.6
54,2024-05-20,Books,167.07,2,0,0,Apple Pay,Express,3,4,Desktop,Returned,8,1.6
55,2024-06-22,Beauty,26.03,1,5,11.68,PayPal,Express,3,4,Desktop,Returned,1,20.9
56,2024-07-29,Clothing,158.99,2,0,12.21,Debit Card,Economy,12,4,Desktop,Completed,12,3.1
57,2024-08-07,Beauty,317.0,2,0,0,Apple Pay,Economy,14,4,Mobile,Completed,13,5.6
58,2024-11-20,Food,58.25,1,10,0,Credit Card,Standard,6,4,Mobile,Returned,1,0.6
59,2024-11-06,Clothing,60.67,1,5,0,Credit Card,Standard,6,3,Mobile,Completed,1,4.6
60,2024-09-29,Sports,277.96,1,0,5.72,PayPal,Next Day,1,4,Mobile,Completed,3,22.6
61,2024-08-23,Beauty,99.57,4,10,0,Credit Card,Standard,6,4,Desktop,Completed,8,11.4
62,2024-03-15,Clothing,62.43,1,15,0,Apple Pay,Economy,13,3,Desktop,Cancelled,28,2.6
63,2024-08-13,Electronics,39.05,1,10,7.17,Credit Card,Standard,4,3,Desktop,Completed,4,5.4
64,2024-08-18,Toys,93.82,2,10,0,Debit Card,Economy,11,4,Mobile,Completed,8,31.4
65,2024-07-05,Clothing,62.28,1,15,0,Google Pay,Standard,4,4,Desktop,Completed,2,5.8
66,2024-07-19,Electronics,164.47,3,10,0,Debit Card,Standard,5,3,Desktop,Completed,4,0.5
67,2024-06-23,Toys,41.63,1,15,5.71,PayPal,Next Day,1,4,Mobile,Completed,1,1.3
68,2024-03-25,Sports,77.43,1,15,11.11,PayPal,Next Day,1,4,Tablet,Completed,3,19.6
69,2024-05-24,Sports,32.04,1,10,11.11,Apple Pay,Standard,7,4,Mobile,Completed,2,15.7
70,2024-04-23,Beauty,72.59,5,0,0,Apple Pay,Standard,6,,Desktop,Cancelled,2,1.1
71,2024-08-29,Books,164.79,1,5,0,Credit Card,Next Day,1,4,Mobile,Completed,1,6.8
72,2024-09-12,Home & Garden,192.06,1,,0,Google Pay,Standard,6,3,Mobile,Returned,5,10.3
73,2024-08-28,Electronics,41.01,3,5,6.69,Debit Card,Express,2,4,Desktop,Completed,11,7.7
74,2024-04-03,Beauty,122.07,1,0,0,Credit Card,Standard,4,4,Desktop,Completed,1,9.3
75,2024-01-25,Beauty,60.15,1,0,13.95,Credit Card,Standard,5,3,Desktop,Completed,5,2.6
76,2024-06-05,Clothing,105.54,3,10,0,Credit Card,Express,3,4,Desktop,Completed,3,10.8
77,2024-03-14,Beauty,50.65,1,10,0,Debit Card,Economy,8,,Mobile,Cancelled,2,21.5
78,2024-09-22,Clothing,34.03,2,5,8.12,Credit Card,Economy,10,4,Mobile,Cancelled,3,0.6
79,2024-06-12,Books,57.15,1,5,12.0,PayPal,Standard,6,4,Mobile,Returned,5,4.2
80,2024-02-14,Electronics,27.7,1,0,8.35,PayPal,Standard,7,4,Desktop,Completed,9,0.9
81,2024-03-04,Home & Garden,62.89,6,20,0,Credit Card,Standard,4,3,Mobile,Returned,6,6.0
82,2024-11-15,Sports,115.39,2,0,0,Credit Card,Next Day,1,4,Desktop,Completed,14,5.3
83,2024-05-05,Beauty,56.43,1,10,0,Google Pay,Standard,5,3,Mobile,Completed,4,0.7
84,2024-08-18,Electronics,39.77,1,10,9.31,Credit Card,Standard,5,,Tablet,Completed,4,2.5
85,2024-09-15,Home & Garden,78.38,1,10,11.73,PayPal,Standard,4,3,Mobile,Completed,1,5.5
86,2024-07-16,Home & Garden,212.05,3,25,0,PayPal,Standard,4,,Mobile,Returned,3,0.5
87,2024-08-30,Home & Garden,201.04,1,0,0,Debit Card,Standard,6,4,Mobile,Completed,3,7.5
88,2024-11-18,Electronics,287.74,1,0,12.76,PayPal,Express,2,4,Mobile,Cancelled,1,5.7
89,2024-08-13,Clothing,150.09,1,0,13.73,Debit Card,Express,2,4,Mobile,Completed,4,5.1
90,2024-11-25,Beauty,199.87,1,25,0,Debit Card,Standard,6,4,Desktop,Cancelled,2,0.9
91,2024-07-21,Beauty,295.09,1,15,0,Credit Card,Standard,6,4,Desktop,Completed,1,7.4
92,2024-01-27,Electronics,49.07,1,15,5.96,Credit Card,Economy,9,4,Desktop,Completed,7,1.8
93,2024-01-20,Toys,156.12,1,0,8.97,Apple Pay,Standard,6,4,Mobile,Completed,11,2.7
94,2024-04-05,Electronics,322.04,1,15,0,Credit Card,Express,3,4,Mobile,Completed,18,0.5
95,2024-05-16,Food,48.87,1,0,9.85,Apple Pay,Standard,4,3,Desktop,Cancelled,1,16.5
96,2024-04-22,Food,248.14,1,25,0,Debit Card,Express,3,3,Desktop,Completed,4,5.0
97,2024-02-27,Electronics,29.75,2,10,8.64,Credit Card,Standard,5,4,Desktop,Returned,4,11.0
98,2024-01-02,Sports,55.7,2,10,0,PayPal,Economy,8,4,Tablet,Completed,32,3.2
99,2024-07-11,Electronics,361.0,1,0,0,Debit Card,Economy,11,4,Mobile,Returned,3,1.7
100,2024-04-06,Toys,51.21,3,15,0,PayPal,Next Day,1,4,Mobile,Cancelled,1,3.9
101,2024-01-29,Electronics,132.14,6,10,13.18,PayPal,Standard,5,4,Mobile,Cancelled,3,4.6
102,2024-07-14,Sports,71.96,1,5,0,PayPal,Next Day,1,4,Tablet,Returned,3,3.6
103,2024-05-10,Electronics,24.71,4,15,6.33,Apple Pay,Standard,4,4,Mobile,Completed,1,1.4
104,2024-09-02,Toys,17.45,2,0,7.78,Credit Card,Standard,6,4,Mobile,Completed,4,10.8
105,2024-06-12,Toys,41.73,2,5,6.83,Debit Card,Economy,12,4,Mobile,Returned,7,7.7
106,2024-11-24,Sports,134.34,1,0,0,Credit Card,Standard,7,3,Desktop,Completed,9,3.5
107,2024-03-18,Electronics,34.03,2,0,9.32,PayPal,Standard,7,3,Mobile,Completed,1,11.2
108,2024-04-01,Electronics,71.68,1,5,0,Debit Card,Next Day,1,4,Tablet,Completed,2,11.7
109,2024-01-17,Electronics,35.29,1,5,8.5,Credit Card,Standard,6,4,Mobile,Cancelled,14,4.3
110,2024-05-23,Toys,148.13,2,20,0,Credit Card,Economy,12,3,Desktop,Returned,11,3.3
111,2024-03-12,Sports,65.34,3,5,0,Debit Card,Standard,7,4,Mobile,Completed,7,7.2
112,2024-05-06,Sports,54.59,1,15,0,Debit Card,Express,3,4,Mobile,Completed,1,2.9
113,2024-06-15,Beauty,168.07,3,0,0,Credit Card,Economy,9,4,Mobile,Completed,1,2.2
114,2024-07-03,Clothing,78.57,1,0,0,Credit Card,Standard,4,4,Mobile,Cancelled,24,1.0
115,2024-04-12,Home & Garden,105.01,1,0,0,Debit Card,Economy,14,4,Mobile,Cancelled,9,0.5
116,2024-04-17,Clothing,152.08,1,0,12.96,Credit Card,Standard,7,4,Mobile,Completed,31,4.3
117,2024-08-02,Home & Garden,89.22,5,10,0,Google Pay,Next Day,1,4,Mobile,Completed,1,1.7
118,2024-10-21,Electronics,35.5,1,15,9.83,Credit Card,Standard,4,3,Mobile,Completed,4,2.9
119,2024-08-19,Clothing,46.85,1,0,9.54,Credit Card,Express,2,4,Mobile,Completed,1,3.5
120,2024-08-09,Clothing,294.8,3,0,0,Credit Card,Standard,4,3,Mobile,Returned,1,2.6
121,2024-09-07,Home & Garden,36.89,2,10,10.92,Credit Card,Express,3,4,Mobile,Completed,7,4.8
122,2024-07-15,Clothing,32.23,1,20,11.51,Credit Card,Standard,5,4,Mobile,Completed,4,1.4
123,2024-09-10,Clothing,20.96,1,10,10.57,PayPal,Standard,4,4,Desktop,Returned,4,5.7
124,2024-07-06,Home & Garden,78.68,3,0,0,Google Pay,Standard,7,3,Mobile,Completed,13,0.6
125,2024-05-01,Electronics,67.01,4,0,0,Debit Card,Express,2,4,Mobile,Cancelled,2,5.7
126,2024-02-18,Electronics,21.78,3,5,6.94,Debit Card,Express,2,3,Mobile,Returned,6,6.6
127,2024-02-17,Clothing,73.59,5,10,0,Google Pay,Next Day,1,3,Desktop,Completed,2,11.7
128,2024-10-16,Beauty,21.49,3,0,10.34,Google Pay,Standard,7,4,Mobile,Cancelled,16,14.3
129,2024-05-20,Electronics,59.61,2,0,0,Credit Card,Express,2,4,Desktop,Returned,7,0.5
130,2024-08-04,Books,95.12,1,5,6.03,Debit Card,Standard,6,3,Mobile,Cancelled,1,9.2
131,2024-08-14,Beauty,100.97,3,10,8.15,Credit Card,Standard,6,4,Tablet,Completed,12,7.2
132,2024-09-17,Electronics,89.19,1,0,12.94,Google Pay,Standard,7,3,Tablet,Completed,1,13.1
133,2024-03-29,Sports,274.92,1,5,0,PayPal,Standard,7,4,Mobile,Returned,5,1.1
134,2024-04-14,Food,50.03,1,,11.5,Debit Card,Express,3,4,Desktop,Completed,7,7.2
135,2024-03-11,Sports,204.3,1,0,6.67,Credit Card,Standard,6,4,Tablet,Cancelled,1,4.0
136,2024-10-17,Electronics,401.61,1,0,11.74,Credit Card,Standard,4,4,Mobile,Completed,5,16.4
137,2024-06-13,Electronics,135.18,4,5,0,PayPal,Standard,5,4,Mobile,Returned,4,3.1
138,2024-11-14,Electronics,51.71,1,0,12.76,Debit Card,Express,2,4,Desktop,Completed,20,0.5
139,2024-06-06,Electronics,41.27,1,25,9.98,Google Pay,Standard,5,4,Mobile,Completed,4,6.8
140,2024-02-01,Clothing,66.03,8,5,0,Credit Card,Next Day,1,4,Mobile,Returned,1,0.7
141,2024-03-02,Home & Garden,125.51,1,,0,Google Pay,Express,2,4,Mobile,Completed,7,2.0
142,2024-07-26,Beauty,65.35,2,,0,Debit Card,Next Day,1,4,Tablet,Completed,5,2.0
143,2024-02-03,Electronics,30.4,1,0,10.66,Debit Card,Standard,7,3,Mobile,Completed,1,1.6
144,2024-03-17,Electronics,23.19,2,5,7.88,PayPal,Express,2,3,Mobile,Returned,10,30.3
145,2024-10-05,Sports,41.45,1,5,9.18,Google Pay,Standard,6,3,Tablet,Completed,1,1.8
146,2024-01-29,Sports,173.82,7,25,0,Credit Card,Economy,14,4,Desktop,Cancelled,8,19.7
147,2024-04-06,Beauty,161.79,1,5,0,Apple Pay,Express,2,4,Desktop,Completed,1,1.1
148,2024-02-26,Beauty,10.26,4,0,7.62,PayPal,Economy,11,4,Mobile,Cancelled,21,7.0
149,2024-11-10,Sports,88.11,1,15,0,Credit Card,Express,3,4,Desktop,Returned,1,5.6
150,2024-02-09,Electronics,210.97,10,20,0,Credit Card,Express,3,4,Mobile,Completed,1,3.8
151,2024-07-30,Home & Garden,35.61,1,20,9.56,Credit Card,Express,2,4,Desktop,Completed,8,5.3
152,2024-10-31,Food,147.55,5,0,0,Debit Card,Express,3,4,Desktop,Cancelled,5,7.2
153,2024-07-20,Home & Garden,94.37,1,5,0,Debit Card,Express,2,3,Mobile,Completed,4,15.0
154,2024-07-17,Electronics,49.88,5,10,6.84,Credit Card,Standard,5,4,Desktop,Returned,3,9.4
155,2024-07-17,Beauty,31.06,5,20,8.33,Debit Card,Standard,4,3,Mobile,Completed,1,27.7
156,2024-03-05,Electronics,119.67,1,0,0,PayPal,Next Day,1,4,Mobile,Returned,3,2.6
157,2024-01-07,Sports,36.74,1,5,9.12,Credit Card,Next Day,1,4,Mobile,Completed,14,2.0
158,2024-08-30,Electronics,37.36,1,10,9.86,Credit Card,Standard,6,4,Mobile,Completed,2,12.3
159,2024-04-26,Electronics,173.17,4,10,0,PayPal,Standard,5,4,Mobile,Cancelled,4,1.0
160,2024-01-15,Electronics,64.1,5,5,0,Debit Card,Standard,6,3,Mobile,Completed,1,4.5
161,2024-08-30,Home & Garden,55.68,5,,0,Credit Card,Standard,7,4,Desktop,Returned,1,10.1
162,2024-03-08,Books,108.55,2,5,8.05,Debit Card,Economy,13,4,Desktop,Returned,1,4.8
163,2024-07-10,Home & Garden,42.86,2,,6.94,Apple Pay,Standard,6,4,Desktop,Returned,3,2.6
164,2024-09-11,Food,51.3,1,10,0,Debit Card,Express,2,3,Tablet,Completed,4,12.4
165,2024-04-02,Clothing,20.23,3,20,11.63,Credit Card,Next Day,1,4,Desktop,Completed,2,2.3
166,2024-11-20,Home & Garden,93.69,7,20,0,Credit Card,Next Day,1,4,Mobile,Completed,29,14.9
167,2024-04-02,Sports,23.9,1,,5.03,Credit Card,Standard,5,3,Mobile,Completed,3,22.4
168,2024-04-12,Sports,80.48,7,0,10.31,Credit Card,Standard,4,3,Mobile,Returned,2,0.5
169,2024-08-21,Sports,40.56,5,0,7.4,Google Pay,Economy,10,4,Mobile,Completed,5,1.2
170,2024-01-20,Clothing,48.74,2,0,9.36,Credit Card,Express,2,4,Mobile,Returned,1,8.1
171,2024-01-05,Clothing,39.59,1,0,5.96,Credit Card,Next Day,1,4,Mobile,Completed,10,11.9
172,2024-07-28,Clothing,27.06,1,5,11.53,PayPal,Standard,4,3,Mobile,Cancelled,1,2.0
173,2024-05-31,Clothing,296.91,5,0,0,Credit Card,Express,3,3,Mobile,Completed,20,2.1
174,2024-06-24,Electronics,115.99,1,0,0,PayPal,Standard,7,4,Desktop,Completed,6,10.1
175,2024-03-07,Home & Garden,13.9,1,15,5.09,Google Pay,Next Day,1,3,Desktop,Returned,4,8.0
176,2024-05-07,Home & Garden,83.49,2,0,0,Debit Card,Next Day,1,4,Mobile,Completed,13,0.5
177,2024-05-22,Electronics,89.66,1,10,9.48,Credit Card,Next Day,1,4,Mobile,Returned,5,11.7
178,2024-11-22,Clothing,228.58,1,15,8.63,PayPal,Standard,5,4,Mobile,Completed,1,9.5
179,2024-11-20,Food,57.2,3,5,0,Credit Card,Express,3,4,Mobile,Completed,8,0.8
180,2024-10-28,Electronics,188.36,5,10,0,Apple Pay,Economy,8,4,Mobile,Returned,1,11.3
