Received_Email,Converted,Past_Purchases,Days_Since_Last_Visit,Email_Opens_90d,Account_Age
0,0,6,43,8,8
1,1,11,15,7,20
1,0,9,29,9,30
1,1,8,2,10,9
1,1,1,1,5,14
1,0,6,17,5,5
0,0,5,40,8,29
1,0,12,23,10,9
0,0,9,18,0,22
0,0,2,27,8,8
0,0,1,20,0,9
0,0,2,39,2,19
0,0,8,38,11,24
1,0,4,1,1,19
1,0,2,23,11,13
1,0,6,1,4,28
0,1,7,6,5,13
1,0,6,17,3,3
1,1,5,62,11,44
1,0,7,37,3,5
0,0,7,11,4,31
0,0,8,23,7,18
0,0,6,1,0,14
1,1,7,4,5,16
1,0,7,1,0,26
1,1,10,51,4,25
1,1,9,31,7,18
1,0,5,20,7,27
1,0,2,26,0,36
1,0,4,12,9,37
1,1,11,9,2,22
1,1,12,11,0,30
1,1,9,33,9,25
0,0,6,37,5,13
1,0,0,19,0,5
1,0,3,27,3,34
0,0,3,43,0,23
0,0,8,32,4,19
1,0,2,38,3,17
0,1,6,9,2,9
1,0,0,21,0,26
1,0,8,31,5,14
1,1,10,53,7,8
1,0,6,52,4,31
1,1,10,14,5,17
1,1,4,17,9,20
1,0,8,17,10,25
1,0,3,12,9,30
1,0,1,13,11,14
0,0,0,5,8,24
1,0,0,23,0,5
1,1,6,57,8,24
0,1,4,4,5,12
1,0,0,2,8,18
1,0,4,64,0,1
1,0,8,35,8,17
1,0,3,30,6,4
0,0,0,34,3,20
0,0,2,49,6,27
1,0,4,22,12,19
1,0,4,31,9,32
0,0,8,45,0,13
1,0,5,45,12,1
1,0,5,24,16,4
1,0,7,42,0,23
1,1,3,14,7,18
1,0,5,42,3,5
1,0,6,36,2,25
1,0,10,21,5,23
0,1,8,25,9,23
1,0,5,6,5,18
0,0,4,28,0,19
1,0,7,1,8,23
1,0,8,33,0,20
0,0,4,38,4,13
1,0,9,30,10,9
1,0,4,43,4,21
1,0,0,1,9,25
0,0,2,43,1,12
0,0,5,3,7,24
1,0,4,40,1,23
1,1,9,16,6,10
1,0,3,21,5,18
1,1,5,3,2,25
1,1,6,35,7,14
1,0,2,18,6,1
0,1,1,12,14,3
1,0,7,15,7,28
0,0,2,22,8,1
0,0,3,31,2,31
0,1,5,4,8,1
1,1,12,29,7,19
1,1,4,33,6,24
1,0,7,29,5,23
1,0,5,5,5,12
1,1,4,13,12,3
1,0,0,19,8,23
0,0,5,46,8,22
1,1,1,48,7,40
0,0,5,13,7,3
1,0,5,54,13,8
0,0,10,31,8,20
0,0,0,22,6,17
0,0,10,19,12,38
1,0,2,11,3,1
1,0,0,35,5,30
1,0,6,9,9,26
0,0,2,12,3,13
1,1,8,11,10,8
0,0,6,46,5,22
0,0,1,39,4,30
0,0,4,55,1,9
0,0,4,18,8,14
1,0,11,17,5,36
1,1,9,1,4,25
0,0,5,66,5,17
1,0,6,4,5,37
1,0,5,31,7,33
1,0,6,32,9,23
1,0,7,2,11,19
0,1,3,28,5,26
0,1,12,1,8,13
1,0,6,18,14,16
0,0,3,21,4,20
0,0,10,55,1,14
0,0,6,27,2,20
1,1,7,10,8,28
1,0,2,1,6,39
0,0,5,5,4,17
0,0,2,25,10,29
1,0,3,28,7,22
0,1,3,1,9,12
0,0,0,25,0,27
1,0,1,11,10,15
1,0,1,17,3,30
0,1,6,4,8,7
1,0,1,38,6,12
1,0,5,47,12,19
0,0,2,1,0,8
0,0,0,50,8,1
1,0,1,49,13,24
0,0,7,44,9,15
0,0,5,34,1,15
1,0,4,37,7,19
0,0,11,14,5,17
1,0,1,24,4,17
0,0,1,36,0,10
1,1,7,23,8,25
0,0,3,40,10,20
0,0,3,35,2,15
0,0,8,40,8,14
0,0,2,24,3,5
1,0,5,6,0,9
0,0,0,5,3,22
0,0,1,14,10,10
1,0,8,16,6,23
0,0,8,43,5,21
1,0,3,38,12,15
0,0,7,23,8,14
0,0,7,45,16,19
0,0,5,29,5,1
0,0,5,29,3,21
1,0,4,21,3,9
0,0,6,30,11,7
1,0,7,29,5,17
1,1,6,42,7,15
1,0,1,29,3,20
1,0,5,14,3,12
0,0,3,36,2,5
1,0,8,34,3,16
0,0,7,31,10,20
0,0,3,29,6,8
1,1,6,42,5,15
0,0,7,30,1,14
0,1,8,8,3,19
1,0,3,29,4,21
0,1,9,15,13,31
1,0,8,22,11,12
1,0,4,35,13,28
1,0,4,53,7,18
0,0,5,20,6,13
1,0,10,36,3,22
1,0,6,38,9,14
0,0,2,33,5,18
1,1,4,15,8,26
1,0,3,16,10,17
0,0,0,15,2,17
0,1,5,14,5,1
1,1,5,21,5,15
0,1,4,27,9,15
1,0,2,14,10,29
1,1,2,14,11,1
0,0,6,14,4,4
0,0,2,40,7,19
0,0,0,12,5,18
1,0,1,20,6,9
1,0,4,31,5,19
0,1,10,26,1,21
0,0,3,14,9,12
1,0,2,22,3,32
1,1,4,37,5,35
0,0,1,17,17,23
0,0,7,1,8,3
0,0,3,50,10,26
0,0,4,39,0,22
0,0,7,37,7,19
1,1,9,36,8,17
1,0,5,31,6,19
1,1,4,25,3,20
0,0,11,40,2,12
0,0,4,19,3,18
0,1,4,38,10,30
0,0,8,30,0,19
1,1,4,26,8,30
0,0,6,49,1,19
0,0,6,53,7,9
0,0,3,26,5,4
0,0,8,15,3,13
1,0,4,30,5,16
0,1,4,34,7,13
1,0,6,1,5,4
1,0,8,1,4,20
0,1,8,28,6,19
1,0,4,37,8,18
1,1,5,10,0,1
0,1,7,32,6,22
0,0,1,43,10,1
0,0,2,14,6,12
0,0,4,37,3,24
1,0,5,51,4,18
1,1,9,30,8,26
1,0,3,25,7,1
1,0,5,1,5,37
0,1,6,45,12,23
0,0,1,36,6,17
1,1,4,12,10,30
0,0,4,35,5,8
1,0,1,25,5,32
0,1,8,36,11,16
1,0,3,10,7,39
1,1,9,27,16,10
0,1,2,17,10,20
0,0,2,1,3,15
1,0,10,25,12,38
1,1,10,11,2,40
1,0,5,28,8,20
0,0,5,1,2,26
0,0,3,42,8,1
0,1,8,1,8,1
0,0,6,13,0,8
0,0,1,23,1,29
1,0,3,19,13,17
0,0,5,25,4,9
1,0,5,9,6,12
0,1,2,8,7,10
0,1,5,18,5,11
1,1,1,6,2,16
1,0,6,33,6,12
0,0,6,33,3,14
1,1,10,1,5,15
0,0,10,23,0,1
0,1,6,34,2,22
0,0,2,27,4,16
1,0,3,1,0,16
1,0,5,1,6,24
1,1,1,38,5,22
0,0,7,17,7,13
1,1,2,2,12,11
0,0,1,33,2,15
1,0,2,29,8,16
0,0,5,19,4,18
1,0,2,18,4,12
1,1,5,43,4,30
0,0,5,33,10,23
0,0,2,36,8,30
0,1,6,26,3,25
1,0,5,1,7,21
0,0,7,38,14,7
0,0,5,24,1,17
0,0,1,44,8,25
0,0,4,13,4,11
0,0,6,25,0,7
0,0,0,55,11,25
1,0,6,22,7,34
1,1,1,33,11,16
1,1,8,37,9,30
1,0,11,23,8,12
0,0,7,15,8,28
1,0,7,32,3,23
0,0,5,12,2,25
0,0,12,39,5,21
1,0,3,33,2,25
1,0,9,11,9,29
1,1,11,31,5,28
0,0,5,52,0,18
0,0,1,20,9,14
1,0,9,31,4,1
0,0,6,26,12,36
1,1,7,37,8,13
0,0,3,43,6,18
1,1,3,5,15,36
1,0,3,31,4,21
1,0,6,45,8,37
0,0,6,25,11,9
1,0,9,36,7,17
1,0,4,16,10,11
1,0,4,46,11,38
1,0,8,10,6,21
0,0,9,34,3,14
1,1,5,20,4,9
1,1,4,31,7,18
0,0,4,60,11,19
1,0,5,22,5,12
1,0,7,10,5,25
1,0,1,40,7,16
1,1,5,24,5,9
1,1,6,22,11,29
1,0,5,27,6,28
0,0,3,1,4,2
