CustomerValue,Recency,Frequency,MonetaryValue,Segment
394.73,24.0,7,217.71,Medium Value
317.17,27.0,8,105.98,Medium Value
210.46,59.2,5,152.26,At Risk
655.95,5,12,281.28,High Value
332.96,33.7,6,57.08,Medium Value
331.48,39.1,4,183.34,Medium Value
244.87,81.1,2,120.56,Low Value
363.48,21.3,6,144.91,Medium Value
631.78,26.2,11,237.86,High Value
100.39,69.5,4,111.84,Low Value
804.66,34.8,15,216.06,High Value
636.9,10.8,12,244.61,High Value
218.38,29.5,2,240.48,At Risk
418.63,69.7,7,243.51,Medium Value
310.71,31.9,6,183.76,Low Value
562.99,10.7,14,166.27,High Value
724.79,7.1,11,217.63,High Value
379.23,5,7,127.73,Medium Value
497.24,43.2,8,220.13,Medium Value
269.53,95.8,3,239.96,At Risk
154.73,47.5,4,119.26,At Risk
350.79,25.4,9,123.67,Medium Value
205.89,80.7,7,169.71,At Risk
771.07,17.5,16,254.39,High Value
403.2,58.5,8,190.13,Medium Value
474.52,24.8,10,124.5,Medium Value
189.9,82.3,4,130.68,Low Value
248.37,74.3,7,109.87,At Risk
119.62,29.1,3,110.0,Low Value
367.75,48.3,6,104.88,Medium Value
128.83,58.3,5,61.58,At Risk
335.18,9.8,4,113.55,Medium Value
429.16,56.2,6,156.99,Medium Value
651.89,9.8,14,202.53,High Value
711.18,31.8,10,193.45,High Value
20,64.3,3,112.78,At Risk
732.89,33.5,13,268.59,High Value
731.52,19.9,13,334.47,High Value
55.93,60.1,3,98.47,Low Value
469.07,26.6,8,200.47,Medium Value
685.27,5,13,208.78,High Value
157.46,56.3,2,107.97,Low Value
641.78,44.2,11,237.44,High Value
762.6,24.8,16,259.47,High Value
195.31,69.0,5,120.77,Low Value
371.05,57.2,8,116.98,Medium Value
381.38,53.5,9,158.91,Medium Value
450.83,15.0,9,132.75,Medium Value
360.07,14.7,5,177.97,Medium Value
757.53,5,13,201.02,High Value
458.5,52.3,8,200.69,Medium Value
292.73,44.4,4,96.21,Low Value
466.76,45.3,5,166.86,Medium Value
215.79,75.2,3,114.67,Low Value
671.5,5,13,263.74,High Value
304.49,71.3,2,176.56,At Risk
722.53,5,14,202.67,High Value
715.38,12.4,18,209.82,High Value
182.2,81.5,4,175.2,At Risk
181.0,59.9,3,174.17,At Risk
827.16,54.2,15,264.15,High Value
382.76,67.6,1,179.51,Medium Value
154.39,62.4,2,112.77,Low Value
136.17,55.7,2,125.24,Low Value
476.5,66.3,8,172.61,Medium Value
129.75,72.4,6,103.12,At Risk
414.11,32.2,7,148.67,Medium Value
218.52,59.8,4,98.31,Low Value
720.29,8.2,12,261.04,High Value
353.19,46.3,5,186.49,Medium Value
345.51,57.8,5,154.23,Medium Value
300.57,89.2,2,143.28,Low Value
749.82,16.4,13,240.09,High Value
562.13,73.3,10,169.27,Medium Value
793.14,5,12,260.9,High Value
356.8,12.9,6,83.07,Medium Value
142.46,56.0,5,148.15,At Risk
140.97,42.4,1,128.21,Low Value
146.81,63.5,3,174.35,Low Value
447.57,56.1,6,204.47,Medium Value
362.38,6.1,7,156.1,Medium Value
785.09,19.8,15,248.82,High Value
786.08,39.4,17,286.04,High Value
510.39,5,7,188.84,Medium Value
282.22,50.3,6,100.61,Medium Value
376.44,24.3,9,152.85,Medium Value
522.56,28.1,9,149.53,Medium Value
421.43,44.4,10,151.89,Medium Value
78.78,108.8,3,167.08,At Risk
195.86,42.2,1,143.43,Low Value
152.74,82.1,4,155.43,Low Value
458.33,21.7,9,210.38,Medium Value
196.16,87.6,6,150.64,At Risk
20,67.7,5,64.98,At Risk
744.27,30.0,15,219.67,High Value
348.86,37.4,8,126.4,Medium Value
745.16,7.9,14,206.64,High Value
689.04,45.6,12,121.63,High Value
682.84,16.3,13,188.56,High Value
204.62,76.1,2,101.14,Low Value
230.15,70.4,2,148.03,Low Value
467.98,15.5,5,160.85,Medium Value
740.08,30.5,16,211.22,High Value
577.39,22.6,11,147.48,High Value
390.98,43.1,11,165.51,Medium Value
498.14,34.2,5,171.99,Medium Value
177.79,37.0,3,144.47,Low Value
172.07,51.5,6,77.15,Low Value
761.64,16.4,13,280.57,High Value
587.99,47.4,11,214.4,Medium Value
591.37,27.1,10,214.17,High Value
390.33,61.4,5,198.43,Medium Value
751.76,59.1,15,255.47,High Value
759.9,60.4,14,245.72,High Value
499.14,44.8,7,171.81,Medium Value
219.4,38.2,4,136.6,Low Value
736.23,32.1,14,222.27,High Value
87.57,78.7,3,123.17,Low Value
104.12,57.3,5,95.91,At Risk
229.75,73.5,6,83.74,Low Value
413.49,21.0,9,182.86,Medium Value
428.56,41.7,5,170.48,Medium Value
477.29,59.7,8,177.98,Medium Value
832.39,8.4,15,230.62,High Value
99.01,56.1,8,140.65,At Risk
374.7,41.4,7,134.33,Medium Value
425.17,68.2,9,186.55,Medium Value
448.25,31.8,4,232.16,Medium Value
507.65,32.6,6,201.08,Medium Value
512.88,53.0,8,161.85,Medium Value
371.33,22.8,6,107.49,Medium Value
442.49,27.6,7,159.48,Medium Value
354.83,60.3,7,156.71,Medium Value
171.09,46.7,2,146.49,Low Value
212.14,88.7,3,212.01,Low Value
204.88,65.3,5,100.68,Low Value
230.52,30.2,7,122.11,Medium Value
643.3,21.8,10,163.38,Medium Value
342.0,91.2,6,97.87,Low Value
163.0,83.2,3,153.59,At Risk
441.45,35.9,8,175.68,Medium Value
