date,daily_sales,influencer_A,influencer_B,influencer_C
2024-04-20,1289,0,0,0
2024-04-21,1201,0,0,0
2024-04-22,945,0,0,0
2024-04-23,923,0,0,0
2024-04-24,901,0,0,0
2024-04-25,967,0,0,0
2024-04-26,1101,0,0,0
2024-04-27,1223,0,0,0
2024-04-28,1134,0,0,0
2024-04-29,889,0,0,0
2024-04-30,912,0,0,0
2024-05-01,934,0,0,0
2024-05-02,956,0,0,0
2024-05-03,1089,0,0,0
2024-05-04,1212,0,0,0
2024-05-05,1123,0,0,0
2024-05-06,878,0,0,0
2024-05-07,901,0,0,1
2024-05-08,1123,0,0,1
2024-05-09,1289,0,0,1
2024-05-10,1401,0,0,0
2024-05-11,1312,0,0,0
2024-05-12,1423,0,0,0
2024-05-13,1234,0,0,0
2024-05-14,967,0,0,0
2024-05-15,945,1,0,0
2024-05-16,1323,1,0,0
2024-05-17,1489,1,0,0
2024-05-18,1401,0,0,0
2024-05-19,1289,0,0,0
2024-05-20,1401,0,0,0
2024-05-21,1234,0,0,0
2024-05-22,967,0,0,0
2024-05-23,945,0,0,0
2024-05-24,923,0,0,0
2024-05-25,989,0,0,0
2024-05-26,1123,0,0,0
2024-05-27,1245,0,0,0
2024-05-28,1156,0,0,0
2024-05-29,912,0,0,0
2024-05-30,889,0,0,0
2024-05-31,923,0,0,0
2024-06-01,945,0,0,0
2024-06-02,1078,0,0,0
2024-06-03,1201,0,0,0
2024-06-04,1112,0,0,0
2024-06-05,878,0,0,0
2024-06-06,901,0,0,0
2024-06-07,923,0,0,0
2024-06-08,945,0,1,0
2024-06-09,1256,0,1,0
2024-06-10,1545,0,1,0
2024-06-11,1623,0,0,0
2024-06-12,1489,0,0,0
2024-06-13,1589,0,0,0
2024-06-14,1378,0,0,0
2024-06-15,1067,0,0,0
2024-06-16,1045,0,0,0
2024-06-17,1023,0,0,0
2024-06-18,1089,0,0,0
2024-06-19,1223,0,0,0
2024-06-20,1345,0,0,0
2024-06-21,1256,0,0,0
2024-06-22,989,0,0,0
2024-06-23,967,0,0,0
2024-06-24,945,0,0,0
2024-06-25,1012,0,0,0
2024-06-26,1145,0,0,0
2024-06-27,1267,0,0,0
2024-06-28,1178,0,0,0
2024-06-29,934,0,0,0
2024-06-30,912,0,0,0
2024-07-01,945,0,0,0
2024-07-02,967,0,0,0
2024-07-03,1101,0,0,0
2024-07-04,1334,0,0,0
2024-07-05,1445,0,0,0
2024-07-06,1356,0,0,0
2024-07-07,1189,0,0,0
2024-07-08,934,0,0,1
2024-07-09,1156,0,0,1
2024-07-10,1323,0,0,1
2024-07-11,1434,0,0,0
2024-07-12,1345,0,0,0
2024-07-13,1456,0,0,0
2024-07-14,1267,0,0,0
2024-07-15,1001,1,0,0
2024-07-16,1378,1,0,0
2024-07-17,1545,1,0,0
2024-07-18,1456,0,0,0
2024-07-19,1323,0,0,0
2024-07-20,1434,0,0,0
2024-07-21,1267,0,0,0
2024-07-22,989,0,0,0
2024-07-23,967,0,0,0
2024-07-24,945,0,0,0
2024-07-25,1012,0,0,0
2024-07-26,1145,0,0,0
2024-07-27,1267,0,0,0
2024-07-28,1178,0,0,0
2024-07-29,923,0,0,0
2024-07-30,901,0,0,0
2024-07-31,934,0,0,0
2024-08-01,956,0,0,0
2024-08-02,1089,0,0,0
2024-08-03,1212,0,0,0
2024-08-04,1123,0,0,0
2024-08-05,878,0,0,0
2024-08-06,901,0,0,0
2024-08-07,923,0,0,0
2024-08-08,945,0,1,0
2024-08-09,1267,0,1,0
2024-08-10,1567,0,1,0
2024-08-11,1645,0,0,0
2024-08-12,1512,0,0,0
2024-08-13,1623,0,0,0
2024-08-14,1412,0,0,0
2024-08-15,1089,0,0,0
2024-08-16,1067,0,0,0
2024-08-17,1045,0,0,0
2024-08-18,1112,0,0,0
2024-08-19,1245,0,0,0
2024-08-20,1367,0,0,0
2024-08-21,1278,0,0,0
2024-08-22,1012,0,0,0
2024-08-23,989,0,0,0
2024-08-24,967,0,0,0
2024-08-25,1034,0,0,0
2024-08-26,1167,0,0,0
2024-08-27,1289,0,0,0
2024-08-28,1201,0,0,0
2024-08-29,945,0,0,0
2024-08-30,923,0,0,0
2024-08-31,956,0,0,0
2024-09-01,978,0,0,0
2024-09-02,1112,0,0,0
2024-09-03,1234,0,0,0
2024-09-04,1145,0,0,0
2024-09-05,901,0,0,1
2024-09-06,1134,0,0,1
2024-09-07,1312,0,0,1
2024-09-08,1423,0,0,0
2024-09-09,1334,0,0,0
2024-09-10,1445,0,0,0
2024-09-11,1256,0,0,0
2024-09-12,989,0,0,0
2024-09-13,967,0,0,0
2024-09-14,945,0,0,0
2024-09-15,1012,1,0,0
2024-09-16,1389,1,0,0
2024-09-17,1556,1,0,0
2024-09-18,1467,0,0,0
2024-09-19,1334,0,0,0
2024-09-20,1445,0,0,0
2024-09-21,1278,0,0,0
2024-09-22,1001,0,0,0
2024-09-23,978,0,0,0
2024-09-24,956,0,0,0
2024-09-25,1023,0,0,0
2024-09-26,1156,0,0,0
2024-09-27,1278,0,0,0
2024-09-28,1189,0,0,0
2024-09-29,934,0,0,0
2024-09-30,912,0,0,0
2024-10-01,945,0,0,0
2024-10-02,967,0,0,0
2024-10-03,1101,0,0,0
2024-10-04,1223,0,0,0
2024-10-05,1134,0,0,0
2024-10-06,889,0,0,0
2024-10-07,912,0,1,0
2024-10-08,1234,0,1,0
2024-10-09,1534,0,1,0
2024-10-10,1612,0,0,0
2024-10-11,1478,0,0,0
2024-10-12,1589,0,0,0
2024-10-13,1378,0,0,0
2024-10-14,1067,0,0,0
2024-10-15,1045,0,0,0
2024-10-16,1023,0,0,0
2024-10-17,1089,0,0,0
2024-10-18,1223,0,0,0
2024-10-19,1345,0,0,0
2024-10-20,1256,0,0,0
2024-10-21,989,0,0,0
2024-10-22,967,0,0,0
2024-10-23,945,0,0,0
2024-10-24,1012,0,0,0
2024-10-25,1145,0,0,0
2024-10-26,1267,0,0,0
